source_index,quantity,eur,dkk_base,tier_multiplier,dkk_final,li_text
0,50,32.17,241.275,1.5,362,"50 Stück (32,17 Euro netto)"
1,75,36.36,272.7,1.5,409,"75 Stück (36,36 Euro netto)"
2,100,40.33,302.475,1.5,454,"100 Stück (40,33 Euro netto)"
3,150,48.47,363.525,1.5,545,"150 Stück (48,47 Euro netto)"
4,200,56.62,424.65,1.5,637,"200 Stück (56,62 Euro netto)"
5,250,66.81,501.075,1.5,752,"250 Stück (66,81 Euro netto)"
6,300,75.22,564.15,1.5,846,"300 Stück (75,22 Euro netto)"
7,350,83.62,627.15,1.5,941,"350 Stück (83,62 Euro netto)"
8,400,92.03,690.225,1.5,1035,"400 Stück (92,03 Euro netto)"
9,450,98.26,736.95,1.5,1105,"450 Stück (98,26 Euro netto)"
10,500,99.29,744.675,1.5,1117,"500 Stück (99,29 Euro netto)"
11,750,114.58,859.35,1.5,1289,"750 Stück (114,58 Euro netto)"
12,1000,119.68,897.6,1.5,1346,"1.000 Stück (119,68 Euro netto)"
13,1250,198.37,1487.775,1.5,2232,"1.250 Stück (198,37 Euro netto)"
14,1500,209.09,1568.175,1.5,2352,"1.500 Stück (209,09 Euro netto)"
15,1750,219.8,1648.5,1.5,2473,"1.750 Stück (219,80 Euro netto)"
16,2000,230.52,1728.9,1.5,2593,"2.000 Stück (230,52 Euro netto)"
17,2250,241.25,1809.375,1.5,2714,"2.250 Stück (241,25 Euro netto)"
18,2500,251.97,1889.775,1.5,2835,"2.500 Stück (251,97 Euro netto)"
19,3000,334.81,2511.075,1.5,3767,"3.000 Stück (334,81 Euro netto)"
20,3500,348.6,2614.5,1.5,3922,"3.500 Stück (348,60 Euro netto)"
21,4000,362.4,2718,1.5,4077,"4.000 Stück (362,40 Euro netto)"
22,4500,376.2,2821.5,1.5,4232,"4.500 Stück (376,20 Euro netto)"
23,5000,390.01,2925.075,1.5,4388,"5.000 Stück (390,01 Euro netto)"
24,6000,557.21,4179.075,1.4,5851,"6.000 Stück (557,21 Euro netto)"
25,7000,585.07,4388.025,1.4,6143,"7.000 Stück (585,07 Euro netto)"
26,8000,612.94,4597.05,1.4,6436,"8.000 Stück (612,94 Euro netto)"
27,9000,640.81,4806.075,1.4,6729,"9.000 Stück (640,81 Euro netto)"
28,10000,668.67,5015.025,1.4,7021,"10.000 Stück (668,67 Euro netto)"
